"","PY","cite.1","cite.0","citing.group","cited.group","group"
"1",1990,0,0,"restoration","restoration","restoration:restoration"
"2",1991,0,1,"restoration","restoration","restoration:restoration"
"3",1992,5,4,"restoration","restoration","restoration:restoration"
"4",1993,2,8,"restoration","restoration","restoration:restoration"
"5",1994,1,10,"restoration","restoration","restoration:restoration"
"6",1995,11,23,"restoration","restoration","restoration:restoration"
"7",1996,29,35,"restoration","restoration","restoration:restoration"
"8",1997,43,38,"restoration","restoration","restoration:restoration"
"9",1998,37,37,"restoration","restoration","restoration:restoration"
"10",1999,56,26,"restoration","restoration","restoration:restoration"
"11",2000,69,40,"restoration","restoration","restoration:restoration"
"12",2001,76,43,"restoration","restoration","restoration:restoration"
"13",2002,104,44,"restoration","restoration","restoration:restoration"
"14",2003,129,31,"restoration","restoration","restoration:restoration"
"15",2004,134,59,"restoration","restoration","restoration:restoration"
"16",2005,157,54,"restoration","restoration","restoration:restoration"
"17",2006,178,49,"restoration","restoration","restoration:restoration"
"18",2007,227,60,"restoration","restoration","restoration:restoration"
"19",2008,219,58,"restoration","restoration","restoration:restoration"
"20",2009,260,56,"restoration","restoration","restoration:restoration"
"21",2010,332,60,"restoration","restoration","restoration:restoration"
"22",2011,327,53,"restoration","restoration","restoration:restoration"
"23",2012,342,58,"restoration","restoration","restoration:restoration"
"24",2013,396,65,"restoration","restoration","restoration:restoration"
"25",2014,364,70,"restoration","restoration","restoration:restoration"
"26",2015,402,70,"restoration","restoration","restoration:restoration"
"27",2016,451,70,"restoration","restoration","restoration:restoration"
"28",2017,407,64,"restoration","restoration","restoration:restoration"
"29",1990,0,0,"restoration","conservation","restoration:conservation"
"30",1991,0,1,"restoration","conservation","restoration:conservation"
"31",1992,5,4,"restoration","conservation","restoration:conservation"
"32",1993,2,8,"restoration","conservation","restoration:conservation"
"33",1994,1,10,"restoration","conservation","restoration:conservation"
"34",1995,5,29,"restoration","conservation","restoration:conservation"
"35",1996,16,48,"restoration","conservation","restoration:conservation"
"36",1997,16,65,"restoration","conservation","restoration:conservation"
"37",1998,29,45,"restoration","conservation","restoration:conservation"
"38",1999,26,56,"restoration","conservation","restoration:conservation"
"39",2000,35,74,"restoration","conservation","restoration:conservation"
"40",2001,48,71,"restoration","conservation","restoration:conservation"
"41",2002,53,95,"restoration","conservation","restoration:conservation"
"42",2003,73,87,"restoration","conservation","restoration:conservation"
"43",2004,65,128,"restoration","conservation","restoration:conservation"
"44",2005,98,113,"restoration","conservation","restoration:conservation"
"45",2006,106,121,"restoration","conservation","restoration:conservation"
"46",2007,136,151,"restoration","conservation","restoration:conservation"
"47",2008,137,140,"restoration","conservation","restoration:conservation"
"48",2009,162,154,"restoration","conservation","restoration:conservation"
"49",2010,232,160,"restoration","conservation","restoration:conservation"
"50",2011,209,171,"restoration","conservation","restoration:conservation"
"51",2012,234,166,"restoration","conservation","restoration:conservation"
"52",2013,278,183,"restoration","conservation","restoration:conservation"
"53",2014,240,194,"restoration","conservation","restoration:conservation"
"54",2015,291,181,"restoration","conservation","restoration:conservation"
"55",2016,319,202,"restoration","conservation","restoration:conservation"
"56",2017,300,171,"restoration","conservation","restoration:conservation"
"57",1990,0,0,"restoration","climatechange","restoration:climatechange"
"58",1991,0,1,"restoration","climatechange","restoration:climatechange"
"59",1992,0,9,"restoration","climatechange","restoration:climatechange"
"60",1993,0,10,"restoration","climatechange","restoration:climatechange"
"61",1994,0,11,"restoration","climatechange","restoration:climatechange"
"62",1995,0,34,"restoration","climatechange","restoration:climatechange"
"63",1996,1,63,"restoration","climatechange","restoration:climatechange"
"64",1997,2,79,"restoration","climatechange","restoration:climatechange"
"65",1998,2,72,"restoration","climatechange","restoration:climatechange"
"66",1999,5,77,"restoration","climatechange","restoration:climatechange"
"67",2000,7,102,"restoration","climatechange","restoration:climatechange"
"68",2001,3,116,"restoration","climatechange","restoration:climatechange"
"69",2002,11,137,"restoration","climatechange","restoration:climatechange"
"70",2003,7,153,"restoration","climatechange","restoration:climatechange"
"71",2004,16,177,"restoration","climatechange","restoration:climatechange"
"72",2005,11,200,"restoration","climatechange","restoration:climatechange"
"73",2006,24,203,"restoration","climatechange","restoration:climatechange"
"74",2007,23,264,"restoration","climatechange","restoration:climatechange"
"75",2008,36,241,"restoration","climatechange","restoration:climatechange"
"76",2009,43,273,"restoration","climatechange","restoration:climatechange"
"77",2010,67,325,"restoration","climatechange","restoration:climatechange"
"78",2011,70,310,"restoration","climatechange","restoration:climatechange"
"79",2012,98,302,"restoration","climatechange","restoration:climatechange"
"80",2013,101,360,"restoration","climatechange","restoration:climatechange"
"81",2014,115,319,"restoration","climatechange","restoration:climatechange"
"82",2015,133,339,"restoration","climatechange","restoration:climatechange"
"83",2016,172,349,"restoration","climatechange","restoration:climatechange"
"84",2017,163,308,"restoration","climatechange","restoration:climatechange"
"85",1990,0,0,"restoration","invasion","restoration:invasion"
"86",1991,0,1,"restoration","invasion","restoration:invasion"
"87",1992,0,9,"restoration","invasion","restoration:invasion"
"88",1993,1,9,"restoration","invasion","restoration:invasion"
"89",1994,0,11,"restoration","invasion","restoration:invasion"
"90",1995,1,33,"restoration","invasion","restoration:invasion"
"91",1996,6,58,"restoration","invasion","restoration:invasion"
"92",1997,8,73,"restoration","invasion","restoration:invasion"
"93",1998,8,66,"restoration","invasion","restoration:invasion"
"94",1999,15,67,"restoration","invasion","restoration:invasion"
"95",2000,15,94,"restoration","invasion","restoration:invasion"
"96",2001,25,94,"restoration","invasion","restoration:invasion"
"97",2002,31,117,"restoration","invasion","restoration:invasion"
"98",2003,44,116,"restoration","invasion","restoration:invasion"
"99",2004,46,147,"restoration","invasion","restoration:invasion"
"100",2005,63,148,"restoration","invasion","restoration:invasion"
"101",2006,82,145,"restoration","invasion","restoration:invasion"
"102",2007,86,201,"restoration","invasion","restoration:invasion"
"103",2008,100,177,"restoration","invasion","restoration:invasion"
"104",2009,132,184,"restoration","invasion","restoration:invasion"
"105",2010,176,216,"restoration","invasion","restoration:invasion"
"106",2011,154,226,"restoration","invasion","restoration:invasion"
"107",2012,183,217,"restoration","invasion","restoration:invasion"
"108",2013,198,263,"restoration","invasion","restoration:invasion"
"109",2014,183,251,"restoration","invasion","restoration:invasion"
"110",2015,201,271,"restoration","invasion","restoration:invasion"
"111",2016,209,312,"restoration","invasion","restoration:invasion"
"112",2017,202,269,"restoration","invasion","restoration:invasion"
"113",1990,0,5,"conservation","restoration","conservation:restoration"
"114",1991,0,16,"conservation","restoration","conservation:restoration"
"115",1992,4,39,"conservation","restoration","conservation:restoration"
"116",1993,0,50,"conservation","restoration","conservation:restoration"
"117",1994,2,89,"conservation","restoration","conservation:restoration"
"118",1995,2,140,"conservation","restoration","conservation:restoration"
"119",1996,13,205,"conservation","restoration","conservation:restoration"
"120",1997,16,212,"conservation","restoration","conservation:restoration"
"121",1998,25,231,"conservation","restoration","conservation:restoration"
"122",1999,31,282,"conservation","restoration","conservation:restoration"
"123",2000,33,358,"conservation","restoration","conservation:restoration"
"124",2001,39,335,"conservation","restoration","conservation:restoration"
"125",2002,53,361,"conservation","restoration","conservation:restoration"
"126",2003,82,386,"conservation","restoration","conservation:restoration"
"127",2004,89,401,"conservation","restoration","conservation:restoration"
"128",2005,99,485,"conservation","restoration","conservation:restoration"
"129",2006,141,539,"conservation","restoration","conservation:restoration"
"130",2007,164,591,"conservation","restoration","conservation:restoration"
"131",2008,162,672,"conservation","restoration","conservation:restoration"
"132",2009,223,704,"conservation","restoration","conservation:restoration"
"133",2010,258,758,"conservation","restoration","conservation:restoration"
"134",2011,254,700,"conservation","restoration","conservation:restoration"
"135",2012,268,713,"conservation","restoration","conservation:restoration"
"136",2013,299,776,"conservation","restoration","conservation:restoration"
"137",2014,293,768,"conservation","restoration","conservation:restoration"
"138",2015,346,856,"conservation","restoration","conservation:restoration"
"139",2016,334,771,"conservation","restoration","conservation:restoration"
"140",2017,350,810,"conservation","restoration","conservation:restoration"
"141",1990,3,2,"conservation","conservation","conservation:conservation"
"142",1991,10,6,"conservation","conservation","conservation:conservation"
"143",1992,17,26,"conservation","conservation","conservation:conservation"
"144",1993,20,30,"conservation","conservation","conservation:conservation"
"145",1994,46,45,"conservation","conservation","conservation:conservation"
"146",1995,63,79,"conservation","conservation","conservation:conservation"
"147",1996,138,80,"conservation","conservation","conservation:conservation"
"148",1997,140,88,"conservation","conservation","conservation:conservation"
"149",1998,166,90,"conservation","conservation","conservation:conservation"
"150",1999,222,91,"conservation","conservation","conservation:conservation"
"151",2000,278,113,"conservation","conservation","conservation:conservation"
"152",2001,276,98,"conservation","conservation","conservation:conservation"
"153",2002,301,113,"conservation","conservation","conservation:conservation"
"154",2003,358,110,"conservation","conservation","conservation:conservation"
"155",2004,375,115,"conservation","conservation","conservation:conservation"
"156",2005,455,129,"conservation","conservation","conservation:conservation"
"157",2006,529,151,"conservation","conservation","conservation:conservation"
"158",2007,610,145,"conservation","conservation","conservation:conservation"
"159",2008,698,136,"conservation","conservation","conservation:conservation"
"160",2009,788,139,"conservation","conservation","conservation:conservation"
"161",2010,877,139,"conservation","conservation","conservation:conservation"
"162",2011,838,116,"conservation","conservation","conservation:conservation"
"163",2012,847,134,"conservation","conservation","conservation:conservation"
"164",2013,944,131,"conservation","conservation","conservation:conservation"
"165",2014,952,109,"conservation","conservation","conservation:conservation"
"166",2015,1073,129,"conservation","conservation","conservation:conservation"
"167",2016,977,128,"conservation","conservation","conservation:conservation"
"168",2017,1023,137,"conservation","conservation","conservation:conservation"
"169",1990,0,5,"conservation","climatechange","conservation:climatechange"
"170",1991,1,15,"conservation","climatechange","conservation:climatechange"
"171",1992,0,43,"conservation","climatechange","conservation:climatechange"
"172",1993,0,50,"conservation","climatechange","conservation:climatechange"
"173",1994,0,91,"conservation","climatechange","conservation:climatechange"
"174",1995,3,139,"conservation","climatechange","conservation:climatechange"
"175",1996,9,209,"conservation","climatechange","conservation:climatechange"
"176",1997,2,226,"conservation","climatechange","conservation:climatechange"
"177",1998,13,243,"conservation","climatechange","conservation:climatechange"
"178",1999,12,301,"conservation","climatechange","conservation:climatechange"
"179",2000,18,373,"conservation","climatechange","conservation:climatechange"
"180",2001,10,364,"conservation","climatechange","conservation:climatechange"
"181",2002,23,391,"conservation","climatechange","conservation:climatechange"
"182",2003,34,434,"conservation","climatechange","conservation:climatechange"
"183",2004,28,462,"conservation","climatechange","conservation:climatechange"
"184",2005,48,536,"conservation","climatechange","conservation:climatechange"
"185",2006,72,608,"conservation","climatechange","conservation:climatechange"
"186",2007,86,669,"conservation","climatechange","conservation:climatechange"
"187",2008,121,713,"conservation","climatechange","conservation:climatechange"
"188",2009,169,758,"conservation","climatechange","conservation:climatechange"
"189",2010,245,771,"conservation","climatechange","conservation:climatechange"
"190",2011,239,715,"conservation","climatechange","conservation:climatechange"
"191",2012,273,708,"conservation","climatechange","conservation:climatechange"
"192",2013,351,724,"conservation","climatechange","conservation:climatechange"
"193",2014,351,710,"conservation","climatechange","conservation:climatechange"
"194",2015,404,798,"conservation","climatechange","conservation:climatechange"
"195",2016,374,731,"conservation","climatechange","conservation:climatechange"
"196",2017,416,744,"conservation","climatechange","conservation:climatechange"
"197",1990,0,5,"conservation","invasion","conservation:invasion"
"198",1991,0,16,"conservation","invasion","conservation:invasion"
"199",1992,0,43,"conservation","invasion","conservation:invasion"
"200",1993,0,50,"conservation","invasion","conservation:invasion"
"201",1994,4,87,"conservation","invasion","conservation:invasion"
"202",1995,7,135,"conservation","invasion","conservation:invasion"
"203",1996,13,205,"conservation","invasion","conservation:invasion"
"204",1997,7,221,"conservation","invasion","conservation:invasion"
"205",1998,16,240,"conservation","invasion","conservation:invasion"
"206",1999,24,289,"conservation","invasion","conservation:invasion"
"207",2000,25,366,"conservation","invasion","conservation:invasion"
"208",2001,44,330,"conservation","invasion","conservation:invasion"
"209",2002,30,384,"conservation","invasion","conservation:invasion"
"210",2003,67,401,"conservation","invasion","conservation:invasion"
"211",2004,57,433,"conservation","invasion","conservation:invasion"
"212",2005,82,502,"conservation","invasion","conservation:invasion"
"213",2006,115,565,"conservation","invasion","conservation:invasion"
"214",2007,136,619,"conservation","invasion","conservation:invasion"
"215",2008,169,665,"conservation","invasion","conservation:invasion"
"216",2009,199,728,"conservation","invasion","conservation:invasion"
"217",2010,269,747,"conservation","invasion","conservation:invasion"
"218",2011,259,695,"conservation","invasion","conservation:invasion"
"219",2012,320,661,"conservation","invasion","conservation:invasion"
"220",2013,346,729,"conservation","invasion","conservation:invasion"
"221",2014,269,792,"conservation","invasion","conservation:invasion"
"222",2015,359,843,"conservation","invasion","conservation:invasion"
"223",2016,353,752,"conservation","invasion","conservation:invasion"
"224",2017,379,781,"conservation","invasion","conservation:invasion"
"225",1990,0,1,"climatechange","restoration","climatechange:restoration"
"226",1991,0,9,"climatechange","restoration","climatechange:restoration"
"227",1992,0,6,"climatechange","restoration","climatechange:restoration"
"228",1993,0,17,"climatechange","restoration","climatechange:restoration"
"229",1994,0,15,"climatechange","restoration","climatechange:restoration"
"230",1995,0,36,"climatechange","restoration","climatechange:restoration"
"231",1996,1,41,"climatechange","restoration","climatechange:restoration"
"232",1997,2,62,"climatechange","restoration","climatechange:restoration"
"233",1998,0,60,"climatechange","restoration","climatechange:restoration"
"234",1999,1,64,"climatechange","restoration","climatechange:restoration"
"235",2000,0,87,"climatechange","restoration","climatechange:restoration"
"236",2001,4,69,"climatechange","restoration","climatechange:restoration"
"237",2002,3,77,"climatechange","restoration","climatechange:restoration"
"238",2003,2,102,"climatechange","restoration","climatechange:restoration"
"239",2004,4,147,"climatechange","restoration","climatechange:restoration"
"240",2005,6,174,"climatechange","restoration","climatechange:restoration"
"241",2006,13,184,"climatechange","restoration","climatechange:restoration"
"242",2007,19,230,"climatechange","restoration","climatechange:restoration"
"243",2008,29,318,"climatechange","restoration","climatechange:restoration"
"244",2009,41,388,"climatechange","restoration","climatechange:restoration"
"245",2010,62,447,"climatechange","restoration","climatechange:restoration"
"246",2011,77,556,"climatechange","restoration","climatechange:restoration"
"247",2012,88,593,"climatechange","restoration","climatechange:restoration"
"248",2013,160,645,"climatechange","restoration","climatechange:restoration"
"249",2014,130,635,"climatechange","restoration","climatechange:restoration"
"250",2015,183,775,"climatechange","restoration","climatechange:restoration"
"251",2016,168,741,"climatechange","restoration","climatechange:restoration"
"252",2017,149,695,"climatechange","restoration","climatechange:restoration"
"253",1990,0,1,"climatechange","conservation","climatechange:conservation"
"254",1991,1,8,"climatechange","conservation","climatechange:conservation"
"255",1992,0,6,"climatechange","conservation","climatechange:conservation"
"256",1993,1,16,"climatechange","conservation","climatechange:conservation"
"257",1994,0,15,"climatechange","conservation","climatechange:conservation"
"258",1995,0,36,"climatechange","conservation","climatechange:conservation"
"259",1996,5,37,"climatechange","conservation","climatechange:conservation"
"260",1997,5,59,"climatechange","conservation","climatechange:conservation"
"261",1998,9,51,"climatechange","conservation","climatechange:conservation"
"262",1999,7,58,"climatechange","conservation","climatechange:conservation"
"263",2000,9,78,"climatechange","conservation","climatechange:conservation"
"264",2001,13,60,"climatechange","conservation","climatechange:conservation"
"265",2002,13,67,"climatechange","conservation","climatechange:conservation"
"266",2003,22,82,"climatechange","conservation","climatechange:conservation"
"267",2004,37,114,"climatechange","conservation","climatechange:conservation"
"268",2005,45,135,"climatechange","conservation","climatechange:conservation"
"269",2006,76,121,"climatechange","conservation","climatechange:conservation"
"270",2007,81,168,"climatechange","conservation","climatechange:conservation"
"271",2008,137,210,"climatechange","conservation","climatechange:conservation"
"272",2009,162,267,"climatechange","conservation","climatechange:conservation"
"273",2010,222,287,"climatechange","conservation","climatechange:conservation"
"274",2011,253,380,"climatechange","conservation","climatechange:conservation"
"275",2012,305,376,"climatechange","conservation","climatechange:conservation"
"276",2013,384,421,"climatechange","conservation","climatechange:conservation"
"277",2014,362,403,"climatechange","conservation","climatechange:conservation"
"278",2015,460,498,"climatechange","conservation","climatechange:conservation"
"279",2016,472,437,"climatechange","conservation","climatechange:conservation"
"280",2017,411,433,"climatechange","conservation","climatechange:conservation"
"281",1990,0,1,"climatechange","climatechange","climatechange:climatechange"
"282",1991,1,8,"climatechange","climatechange","climatechange:climatechange"
"283",1992,2,4,"climatechange","climatechange","climatechange:climatechange"
"284",1993,7,10,"climatechange","climatechange","climatechange:climatechange"
"285",1994,3,12,"climatechange","climatechange","climatechange:climatechange"
"286",1995,18,18,"climatechange","climatechange","climatechange:climatechange"
"287",1996,22,20,"climatechange","climatechange","climatechange:climatechange"
"288",1997,45,19,"climatechange","climatechange","climatechange:climatechange"
"289",1998,38,22,"climatechange","climatechange","climatechange:climatechange"
"290",1999,42,23,"climatechange","climatechange","climatechange:climatechange"
"291",2000,59,28,"climatechange","climatechange","climatechange:climatechange"
"292",2001,53,20,"climatechange","climatechange","climatechange:climatechange"
"293",2002,55,25,"climatechange","climatechange","climatechange:climatechange"
"294",2003,75,29,"climatechange","climatechange","climatechange:climatechange"
"295",2004,114,37,"climatechange","climatechange","climatechange:climatechange"
"296",2005,132,48,"climatechange","climatechange","climatechange:climatechange"
"297",2006,143,54,"climatechange","climatechange","climatechange:climatechange"
"298",2007,198,51,"climatechange","climatechange","climatechange:climatechange"
"299",2008,274,73,"climatechange","climatechange","climatechange:climatechange"
"300",2009,339,90,"climatechange","climatechange","climatechange:climatechange"
"301",2010,439,70,"climatechange","climatechange","climatechange:climatechange"
"302",2011,533,100,"climatechange","climatechange","climatechange:climatechange"
"303",2012,563,118,"climatechange","climatechange","climatechange:climatechange"
"304",2013,700,105,"climatechange","climatechange","climatechange:climatechange"
"305",2014,686,79,"climatechange","climatechange","climatechange:climatechange"
"306",2015,836,122,"climatechange","climatechange","climatechange:climatechange"
"307",2016,809,100,"climatechange","climatechange","climatechange:climatechange"
"308",2017,747,97,"climatechange","climatechange","climatechange:climatechange"
"309",1990,0,1,"climatechange","invasion","climatechange:invasion"
"310",1991,1,8,"climatechange","invasion","climatechange:invasion"
"311",1992,0,6,"climatechange","invasion","climatechange:invasion"
"312",1993,2,15,"climatechange","invasion","climatechange:invasion"
"313",1994,0,15,"climatechange","invasion","climatechange:invasion"
"314",1995,2,34,"climatechange","invasion","climatechange:invasion"
"315",1996,4,38,"climatechange","invasion","climatechange:invasion"
"316",1997,3,61,"climatechange","invasion","climatechange:invasion"
"317",1998,6,54,"climatechange","invasion","climatechange:invasion"
"318",1999,3,62,"climatechange","invasion","climatechange:invasion"
"319",2000,7,80,"climatechange","invasion","climatechange:invasion"
"320",2001,10,63,"climatechange","invasion","climatechange:invasion"
"321",2002,15,65,"climatechange","invasion","climatechange:invasion"
"322",2003,17,87,"climatechange","invasion","climatechange:invasion"
"323",2004,22,129,"climatechange","invasion","climatechange:invasion"
"324",2005,29,151,"climatechange","invasion","climatechange:invasion"
"325",2006,35,162,"climatechange","invasion","climatechange:invasion"
"326",2007,53,196,"climatechange","invasion","climatechange:invasion"
"327",2008,79,268,"climatechange","invasion","climatechange:invasion"
"328",2009,99,330,"climatechange","invasion","climatechange:invasion"
"329",2010,141,368,"climatechange","invasion","climatechange:invasion"
"330",2011,181,452,"climatechange","invasion","climatechange:invasion"
"331",2012,200,481,"climatechange","invasion","climatechange:invasion"
"332",2013,268,537,"climatechange","invasion","climatechange:invasion"
"333",2014,259,506,"climatechange","invasion","climatechange:invasion"
"334",2015,332,626,"climatechange","invasion","climatechange:invasion"
"335",2016,324,585,"climatechange","invasion","climatechange:invasion"
"336",2017,275,569,"climatechange","invasion","climatechange:invasion"
"337",1990,0,2,"invasion","restoration","invasion:restoration"
"338",1991,0,9,"invasion","restoration","invasion:restoration"
"339",1992,0,12,"invasion","restoration","invasion:restoration"
"340",1993,0,28,"invasion","restoration","invasion:restoration"
"341",1994,0,30,"invasion","restoration","invasion:restoration"
"342",1995,2,27,"invasion","restoration","invasion:restoration"
"343",1996,1,62,"invasion","restoration","invasion:restoration"
"344",1997,2,49,"invasion","restoration","invasion:restoration"
"345",1998,2,80,"invasion","restoration","invasion:restoration"
"346",1999,8,81,"invasion","restoration","invasion:restoration"
"347",2000,13,86,"invasion","restoration","invasion:restoration"
"348",2001,23,152,"invasion","restoration","invasion:restoration"
"349",2002,26,153,"invasion","restoration","invasion:restoration"
"350",2003,45,201,"invasion","restoration","invasion:restoration"
"351",2004,65,298,"invasion","restoration","invasion:restoration"
"352",2005,85,363,"invasion","restoration","invasion:restoration"
"353",2006,119,416,"invasion","restoration","invasion:restoration"
"354",2007,133,404,"invasion","restoration","invasion:restoration"
"355",2008,153,491,"invasion","restoration","invasion:restoration"
"356",2009,188,516,"invasion","restoration","invasion:restoration"
"357",2010,255,700,"invasion","restoration","invasion:restoration"
"358",2011,248,671,"invasion","restoration","invasion:restoration"
"359",2012,220,617,"invasion","restoration","invasion:restoration"
"360",2013,245,638,"invasion","restoration","invasion:restoration"
"361",2014,256,602,"invasion","restoration","invasion:restoration"
"362",2015,304,697,"invasion","restoration","invasion:restoration"
"363",2016,291,695,"invasion","restoration","invasion:restoration"
"364",2017,265,602,"invasion","restoration","invasion:restoration"
"365",1990,0,2,"invasion","conservation","invasion:conservation"
"366",1991,0,9,"invasion","conservation","invasion:conservation"
"367",1992,0,12,"invasion","conservation","invasion:conservation"
"368",1993,1,27,"invasion","conservation","invasion:conservation"
"369",1994,1,29,"invasion","conservation","invasion:conservation"
"370",1995,9,20,"invasion","conservation","invasion:conservation"
"371",1996,13,50,"invasion","conservation","invasion:conservation"
"372",1997,11,40,"invasion","conservation","invasion:conservation"
"373",1998,23,59,"invasion","conservation","invasion:conservation"
"374",1999,26,63,"invasion","conservation","invasion:conservation"
"375",2000,31,68,"invasion","conservation","invasion:conservation"
"376",2001,71,104,"invasion","conservation","invasion:conservation"
"377",2002,58,121,"invasion","conservation","invasion:conservation"
"378",2003,85,161,"invasion","conservation","invasion:conservation"
"379",2004,137,226,"invasion","conservation","invasion:conservation"
"380",2005,169,279,"invasion","conservation","invasion:conservation"
"381",2006,221,314,"invasion","conservation","invasion:conservation"
"382",2007,226,311,"invasion","conservation","invasion:conservation"
"383",2008,298,346,"invasion","conservation","invasion:conservation"
"384",2009,321,383,"invasion","conservation","invasion:conservation"
"385",2010,477,478,"invasion","conservation","invasion:conservation"
"386",2011,425,494,"invasion","conservation","invasion:conservation"
"387",2012,401,436,"invasion","conservation","invasion:conservation"
"388",2013,456,427,"invasion","conservation","invasion:conservation"
"389",2014,434,424,"invasion","conservation","invasion:conservation"
"390",2015,533,468,"invasion","conservation","invasion:conservation"
"391",2016,525,461,"invasion","conservation","invasion:conservation"
"392",2017,466,401,"invasion","conservation","invasion:conservation"
"393",1990,0,2,"invasion","climatechange","invasion:climatechange"
"394",1991,0,9,"invasion","climatechange","invasion:climatechange"
"395",1992,0,12,"invasion","climatechange","invasion:climatechange"
"396",1993,1,27,"invasion","climatechange","invasion:climatechange"
"397",1994,0,30,"invasion","climatechange","invasion:climatechange"
"398",1995,1,28,"invasion","climatechange","invasion:climatechange"
"399",1996,1,62,"invasion","climatechange","invasion:climatechange"
"400",1997,2,49,"invasion","climatechange","invasion:climatechange"
"401",1998,5,77,"invasion","climatechange","invasion:climatechange"
"402",1999,3,86,"invasion","climatechange","invasion:climatechange"
"403",2000,8,91,"invasion","climatechange","invasion:climatechange"
"404",2001,19,156,"invasion","climatechange","invasion:climatechange"
"405",2002,17,162,"invasion","climatechange","invasion:climatechange"
"406",2003,25,221,"invasion","climatechange","invasion:climatechange"
"407",2004,37,326,"invasion","climatechange","invasion:climatechange"
"408",2005,52,396,"invasion","climatechange","invasion:climatechange"
"409",2006,66,469,"invasion","climatechange","invasion:climatechange"
"410",2007,64,473,"invasion","climatechange","invasion:climatechange"
"411",2008,98,546,"invasion","climatechange","invasion:climatechange"
"412",2009,117,587,"invasion","climatechange","invasion:climatechange"
"413",2010,167,788,"invasion","climatechange","invasion:climatechange"
"414",2011,192,727,"invasion","climatechange","invasion:climatechange"
"415",2012,205,632,"invasion","climatechange","invasion:climatechange"
"416",2013,232,651,"invasion","climatechange","invasion:climatechange"
"417",2014,255,603,"invasion","climatechange","invasion:climatechange"
"418",2015,308,693,"invasion","climatechange","invasion:climatechange"
"419",2016,309,677,"invasion","climatechange","invasion:climatechange"
"420",2017,322,545,"invasion","climatechange","invasion:climatechange"
"421",1990,2,0,"invasion","invasion","invasion:invasion"
"422",1991,3,6,"invasion","invasion","invasion:invasion"
"423",1992,4,8,"invasion","invasion","invasion:invasion"
"424",1993,9,19,"invasion","invasion","invasion:invasion"
"425",1994,15,15,"invasion","invasion","invasion:invasion"
"426",1995,14,15,"invasion","invasion","invasion:invasion"
"427",1996,44,19,"invasion","invasion","invasion:invasion"
"428",1997,25,26,"invasion","invasion","invasion:invasion"
"429",1998,68,14,"invasion","invasion","invasion:invasion"
"430",1999,70,19,"invasion","invasion","invasion:invasion"
"431",2000,73,26,"invasion","invasion","invasion:invasion"
"432",2001,137,38,"invasion","invasion","invasion:invasion"
"433",2002,149,30,"invasion","invasion","invasion:invasion"
"434",2003,206,40,"invasion","invasion","invasion:invasion"
"435",2004,320,43,"invasion","invasion","invasion:invasion"
"436",2005,393,55,"invasion","invasion","invasion:invasion"
"437",2006,474,61,"invasion","invasion","invasion:invasion"
"438",2007,476,61,"invasion","invasion","invasion:invasion"
"439",2008,578,66,"invasion","invasion","invasion:invasion"
"440",2009,644,60,"invasion","invasion","invasion:invasion"
"441",2010,894,61,"invasion","invasion","invasion:invasion"
"442",2011,862,57,"invasion","invasion","invasion:invasion"
"443",2012,801,36,"invasion","invasion","invasion:invasion"
"444",2013,840,43,"invasion","invasion","invasion:invasion"
"445",2014,815,43,"invasion","invasion","invasion:invasion"
"446",2015,955,46,"invasion","invasion","invasion:invasion"
"447",2016,933,53,"invasion","invasion","invasion:invasion"
"448",2017,824,43,"invasion","invasion","invasion:invasion"
